min_salary; max_salary; c++; python; perl; ruby; bash; java; javascript; 1c; sap; php; c#
80000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
45000; 70000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 111000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
130000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 90000; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
90000; 110000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
110000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
Null; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
110000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
90000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
60000; 75000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 120000; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0
Null; 80000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
40000; 90000; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 75000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
65000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
130000; 160000; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0
30000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
90000; 140000; 0; 1; 1; 1; 0; 1; 1; 0; 0; 1; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0
40000; 60000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
90000; Null; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
150000; Null; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; Null; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
90000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 150000; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
55000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
Null; 150000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
100000; Null; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0
120000; 150000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
95000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 130000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
50000; 70000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 90000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 70000; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 80000; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0
75000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
70000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
50000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
55000; 90000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
60000; 140000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
50000; 70000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
70000; 150000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
40000; 110000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
Null; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
100000; 140000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
80000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
75000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
75000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; 180000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
50000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
60000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 1; 0; 1; 1; 0; 0; 1; 0
60000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 110000; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 110000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
70000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 150000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 126000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 90000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
50000; 120000; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
Null; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
120000; 140000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 120000; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 175000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
50000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
140000; 140000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 120000; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
60000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
Null; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 110000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
65000; 80000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
130000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
90000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 0; 1; 0; 0; 0; 1; 1; 0; 0; 1; 0
60000; 70000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
Null; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
80000; 110000; 0; 0; 0; 0; 0; 1; 1; 1; 0; 1; 0
Null; 90000; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 1
60000; 120000; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0
80000; 100000; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0
80000; 120000; 0; 1; 0; 0; 0; 1; 1; 0; 0; 1; 0
90000; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
90000; Null; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
2500; 5000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
45000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 1
75000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 110000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
90000; 110000; 0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0
60000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
80000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
85000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
85000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
40000; Null; 0; 1; 0; 0; 0; 1; 1; 0; 0; 1; 1
120000; Null; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
100000; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
70000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
85000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
85000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
130000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
70000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
75000; 75000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
60000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 160000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
100000; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
80000; Null; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 1; 0; 0; 1; 1; 0; 0; 1; 0
Null; 100000; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
80000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 45000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 65000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 130000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 110000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
100000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 150000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
90000; Null; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
2500; Null; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; 135000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
40000; 50000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
100000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
Null; 130000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
80000; 90000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
75000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
130000; Null; 0; 0; 0; 0; 0; 1; 1; 1; 0; 1; 1
130000; Null; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1
80000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
50000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
35000; 45000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
50000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
70000; 100000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
80000; 110000; 0; 1; 0; 1; 0; 1; 1; 0; 0; 1; 0
40000; 70000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
60000; 80000; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0
90000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
140000; 140000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
100000; Null; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0
50000; 80000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
130000; Null; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
92000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
20000; 50000; 0; 0; 0; 0; 0; 1; 1; 1; 0; 1; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 1; 1; 0; 0; 0; 1; 1; 0; 0; 0; 1
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 110000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 120000; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0
120000; 140000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 140000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; 120000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
80000; 120000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0
60000; 110000; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1
Null; 130000; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0
50000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
45000; 95000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
130000; 150000; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0
30000; 35000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
160000; 160000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 35000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0
55000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 85000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0
80000; Null; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 200000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 155000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; 120000; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 45000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 55000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; 90000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
180000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1
150000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
70000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 115000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
60000; 80000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
30000; 50000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
45900; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 59000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; 120000; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0
40000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
50000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
67170; 67170; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
60000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
90000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
80000; 100000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
110000; 140000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 120000; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0
Null; 215000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0
Null; 215000; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1
60000; 70000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
100000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
120000; Null; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
40000; 60000; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
Null; 220000; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0
